Cell_ID,Camera_ID,Year,landcover,Habitat_Type,Road_Type,Land_Mgnt,elev,Cam_Height,Distance_to_Road,wadnr,conifer,scale.elev,scale.dtr,scale.cheight,scale.wadnr,landmg2,CameraLocation
NE0675,29,2020,42,mixed conifer,road,Public,1181.49169921875,1.99,7.92,1761.168954039538,conifer,0.316890394483808,0.7920143233564655,0.15411227219558188,2.2301695032255866,Public,NE0675_29
NE0881,81,2020,42,mixed conifer,trail,Public,869.552978515625,1.45,7.62,477.7913629041108,conifer,-0.4432075886229338,0.6549029830592182,-0.44868965761247886,0.1659739371326212,Public,NE0881_81
NE2278,33,2020,42,mixed conifer,trail,Public,1051.3099365234375,1.53,5.36,861.092918843935,conifer,-3.2221393795954766e-4,-0.37800244718004494,-0.35938566801128463,0.7824794595233642,Public,NE2278_33
NE2450,113,2020,42,mixed conifer,road,Public,1033.57080078125,3.15,9.3,305.02939490383545,conifer,-0.04354698984683362,1.4227264887238036,1.4490201214128973,-0.111897899495101,Public,NE2450_113
NE2558,65,2020,42,Riparian,trail,Public,659.73052978515625,2.81,9.4,166.38703085062642,other,-0.954479865854368,1.468430268822886,1.0694781656078225,-0.3348914714010027,Public,NE2558_65
NE2794,120,2020,71,mixed conifer,road,Private,1690.839111328125,4.8,10,11.51793358731039,conifer,1.558012175621817,1.7426529494173804,3.290914906937527,-0.5839842606968876,Private,NE2794_120
NE2796,118,2020,52,mixed conifer,trail,Private,1473.8262939453125,1.57,9.65,220.50263382424805,conifer,1.0292191984974,1.582689719070592,-0.31473367321068746,-0.2478514697006695,Private,NE2796_118
NE2882,21,2020,42,mixed conifer,trail,Public,728.5537719726564,2.16,9.87,86.30789878792379,conifer,-0.7867789550483261,1.6832380352885727,0.34388325009811965,-0.4636914368064768,Public,NE2882_21
NE3081,20,2020,42,Grassland,trail,Private,1083.162353515625,2,6.71,202.4851021219463,other,0.07729225424432945,0.2389985841575679,0.16527527089573116,-0.27683102280236155,Private,NE3081_20
NE3309,84,2020,42,mixed conifer,road,Private,779.04278564453125,1.97,11.13,8.832588519330116,conifer,-0.6637528768027714,2.2591056645370124,0.13178627479528332,-0.5883033928221808,Private,NE3309_84
NE3468,15,2020,52,mixed conifer,road,Public,648.75714111328125,2.75,7.75,5.675055436968629,conifer,-0.9812186130625948,0.7143178971880253,1.0025001734069263,-0.5933819962148393,Public,NE3468_15
NE3485,66,2020,42,mixed conifer,trail,Public,907.96136474609375,1.68,10.52,800.7324320629903,conifer,-0.34961825530016116,1.9803126059326088,-0.1919406875090456,0.6853951329455509,Public,NE3485_66
NE3487,30,2020,42,mixed conifer,trail,Public,717.47772216796875,2.39,6.55,276.41820558392,conifer,-0.8137678556194261,0.1658725359990359,0.6006322202015529,-0.1579163827090437,Public,NE3487_30
NE3495,35,2020,42,mixed conifer,road,Public,1071.555419921875,1.34,10.97,11.177911695825244,conifer,0.04900975441623139,2.1859796163784804,-0.5714826433141207,-0.5845311548343777,Public,NE3495_35
NE3888,Rx6,2020,42,mixed conifer,road,Private,757.77996826171875,1.32,5.2,3.905113839849384,conifer,-0.7155637727743045,-0.45112849533857696,-0.5938086407144193,-0.5962287855169534,Private,NE3888_Rx6
NE4002,106,2020,42,mixed conifer,trail,Public,1258.604736328125,1.46,4.81,246.93710744675047,conifer,0.504790966256218,-0.6293732377249988,-0.4375266589123296,-0.20533403475364395,Public,NE4002_106
NE4073,6,2020,42,mixed conifer,road,Public,1259.0157470703125,1.83,4.37,4.502196958636174,conifer,0.5057924720502655,-0.8304698701609613,-0.02449570700680639,-0.5952684318884486,Public,NE4073_6
NE4276,2,2020,42,mixed conifer,trail,Public,1089.511962890625,1.75,6.89,297.12395040762937,conifer,0.09276428435516144,0.32126538833591617,-0.11379969660800066,-0.124613084480235,Public,NE4276_2
NE4299,94,2020,42,mixed conifer,road,Public,987.50653076171875,2.8,7.98,2.6303242873228223,conifer,-0.15579133917354834,0.8194365914159152,1.058315166907673,-0.5982791680078139,Public,NE4299_94
NE4308,11,2020,42,mixed conifer,road,Public,1263.0040283203125,1.09,8.31,10.873303493817328,conifer,0.5155106773674967,0.9702590657428872,-0.8505576108178525,-0.5850210892888386,Public,NE4308_11
NE4400,48,2020,42,mixed conifer,road,Public,980.698974609375,1,6.4,1.0656232593953414,conifer,-0.17237924364920626,0.09731686585041248,-0.951024599119196,-0.6007958466115376,Public,NE4400_48
NE4405,83,2020,42,mixed conifer,road,Public,1171.25244140625,1.22,8.07,61.0392969440993,conifer,0.2919404966505147,0.8605699935050893,-0.7054386277159121,-0.5043336735477657,Public,NE4405_83
NE4477,37,2020,42,mixed conifer,road,Private,732.21484375,0.95,4.7,83.9230883770791,conifer,-0.7778580578038433,-0.6796473958339891,-1.0068395926199425,-0.46752718640195073,Private,NE4477_37
NE4725,9,2020,42,mixed conifer,trail,Private,634.76220703125,1.52,4.84,31.566333317830583,conifer,-1.0153199299670377,-0.6156621036952739,-0.3705486667114339,-0.5517382419750037,Private,NE4725_9
NE4774,34,2020,52,mixed conifer,road,Public,970.887451171875,2.38,7.27,5.701712053483231,conifer,-0.19628688537844788,0.4949397527124294,0.5894692215014034,-0.5933391214833523,Public,NE4774_34
NE4780,115,2020,42,mixed conifer,road,Private,932.2940063476564,2.54,6.2,107.2498712346186,conifer,-0.29032714913893243,0.00590930565224751,0.7680772007037919,-0.4300081880351908,Private,NE4780_115
NE4931,Rx2,2020,42,Agriculture,trail,Private,675.5989990234375,1.35,5.73,230.578714995406,other,-0.9158133244393696,-0.20889846081343988,-0.5603196446139714,-0.23164501400067888,Private,NE4931_Rx2
NE5012,54,2020,42,mixed conifer,trail,Public,1046.5548095703125,0.69,5.11,386.6818074972653,conifer,-0.01190898456502332,-0.49226189742775106,-1.2970775588238237,0.01943254386026036,Public,NE5012_54
NE5194,74,2020,42,Riparian,road,Public,720.82366943359375,2.29,5.17,4.639026667098905,other,-0.8056148191433822,-0.4648396293683018,0.4890022332000601,-0.5950483538073994,Public,NE5194_74
NE5240,Rx10,2020,42,Riparian,road,Private,749.7529296875,1.73,5.91,250.56982248470743,other,-0.7351231779575758,-0.1266316566350916,-0.1361256940082992,-0.1994911446127963,Private,NE5240_Rx10
NE5314,13,2020,42,mixed conifer,road,Private,1051.3701171875,1.17,7.54,1.8316795066374696,conifer,-1.755723114477019e-4,0.6183399589799522,-0.7612536212166585,-0.5995637151485471,Private,NE5314_13
NE5372,130,2020,42,mixed conifer,trail,Private,507.5321044921875,2.52,7.87,434.94957038033033,conifer,-1.3253402573968045,0.7691624333069244,0.7457512033034933,0.09706682921528308,Private,NE5372_130
NE5400,Rx5,2020,42,mixed conifer,road,Public,904.89794921875,1.77,9.37,2.134564577002259,conifer,-0.357082849495147,1.4547191347931605,-0.09147369920770208,-0.5990765521938552,Public,NE5400_Rx5
NE5432,56,2020,42,mixed conifer,road,Private,903.76092529296875,2.79,9.11,576.0270017071285,conifer,-0.3598534244041624,1.3358893065355464,1.0471521682075238,0.32397698428735483,Private,NE5432_56
NE5443,69,2020,52,mixed conifer,road,Private,846.32733154296875,3.01,8.47,54.049639442443485,conifer,-0.4998012919646439,1.0433851139014192,1.2927381396108073,-0.5155758988469169,Private,NE5443_69
NE5593,27,2020,42,NA,road,Public,919.66827392578125,7.92,2.29,5.246867771020292,other,-0.32109214595459207,-1.7811084962218762,6.7737705013841,-0.5940706969429893,Public,NE5593_27
NE5737,101,2020,52,mixed conifer,road,Private,710.13458251953125,1.51,8.48,358.82072627884037,conifer,-0.8316608110815359,1.0479554919113274,-0.3817116654115832,-0.02537945902561517,Private,NE5737_101
NE5884,39,2020,52,mixed conifer,road,Public,886.34307861328125,2.69,5.65,6.092054212036666,conifer,-0.40229531844492455,-0.24546148489270583,0.9355221812060308,-0.5927112917951057,Public,NE5884_39
NE5920,8,2020,52,mixed conifer,road,Private,956.23614501953125,2.74,7.16,0.10103864053431634,conifer,-0.2319875775886802,0.44466559460343896,0.9913371747067776,-0.6023472928165573,Private,NE5920_8
NE5920,8b,2020,52,mixed conifer,road,Private,956.23614501953125,5.5,10,10.289954180868923,conifer,-0.2319875775886802,1.7426529494173804,4.072324815947977,-0.5859593533457995,Private,NE5920_8b
NE6090,22,2020,52,Burned,road,Private,1363.5426025390625,3,8.71,13.03365923784579,other,0.7604920227927996,1.1530741861392173,1.2815751409106584,-0.5815463545117869,Private,NE6090_22
NE6141,Rx15,2020,42,mixed conifer,road,Public,759.3997802734375,2.44,5.8,9.924198754937924,conifer,-0.7116167929304933,-0.17690581474408243,0.6564472137022991,-0.5865476375216305,Public,NE6141_Rx15
NE6304,82,2020,42,mixed conifer,road,Public,740.7626342773436,2.39,6,1.9052243677150196,conifer,-0.7570297415075913,-0.08549825454591746,0.6006322202015529,-0.5994454249608473,Public,NE6304_82
NE6392,131,2020,52,Burned,trail,Private,1250.577880859375,2.41,7.92,604.3275460859008,other,0.4852320072442242,0.7920143233564655,0.6229582176018514,0.3694958235036417,Private,NE6392_131
NE6482,88,2020,52,Riparian,road,Private,565.02728271484375,0.94,3.83,180.08446623736,other,-1.1852423275633508,-1.0772702826960066,-1.018002591320092,-0.31286039840468705,Private,NE6482_88
NE6789,23,2020,42,mixed conifer,trail,Private,926.24951171875,1,3.76,104.9184737570882,conifer,-0.30505570917782454,-1.1092629287653644,-0.951024599119196,-0.4337580278088936,Private,NE6789_23
NE6805,91,2020,52,mixed conifer,road,Private,954.4649658203124,3.3,10.01,7.294888276889393,conifer,-0.23630339235515813,1.7472233274272886,1.6164651019151364,-0.5907766431300797,Private,NE6805_91
NE6820,114,2020,42,Riparian,road,Private,683.8681640625,1.79,5.02,193.5939903357819,other,-0.895663932103591,-0.5333952995169257,-0.06914770180740352,-0.29113156354220743,Private,NE6820_114
NE6928,40,2020,42,mixed conifer,road,Public,887.57958984375,3.06,7.42,23.770290359964815,conifer,-0.39928232380851125,0.5634954228610533,1.348553133111554,-0.5642774645840407,Public,NE6928_40
NE7321,116,2020,42,mixed conifer,trail,Private,610.14825439453125,2.08,5.59,431.9110824840738,conifer,-1.0752965039341418,-0.27288375295215556,0.2545792604969254,0.0921796991248076,Private,NE7321_116
NE7412,28,2020,52,mixed conifer,road,Public,776.15191650390625,2.59,7.5,12.6542747169834,conifer,-0.670797028930669,0.6000584469403192,0.8238921942045381,-0.5821565598412376,Public,NE7412_28
NE7435,18,2020,42,mixed conifer,trail,Private,786.31427001953125,1.83,9.21,64.36074041318537,conifer,-0.64603452303389175,1.381593086634629,-0.02449570700680639,-0.49899143527800593,Private,NE7435_18
NE7511,95,2020,52,mixed conifer,trail,Public,712.0673828125,1.52,4.66,150.74899776138386,conifer,-0.8269511758008558,-0.6979289078736222,-0.3705486667114339,-0.36004381844850797,Public,NE7511_95
OK0635,D,2020,42,mixed conifer,trail,Public,1763.4000244140625,3.03,6.79,1204.848922367283,conifer,1.734820631990062,0.2755616082368339,1.315064137011106,1.335379574962465,Public,OK0635_D
OK1186,51,2020,21,Burned,road,Public,1442.2794189453125,2.61,4.91,0.03376662142356985,other,0.9523492414533647,-0.583669457625916,0.8462181916048366,-0.6024554937112353,Public,OK1186_51
OK1487,103,2020,21,mixed conifer,trail,Public,846.1834716796875,1.41,9.23,207.15333460762108,conifer,-0.5001518338649364,1.3907338426544458,-0.493341652413076,-0.269322597483905,Public,OK1487_103
OK1954,75,2020,42,Burned,trail,Public,1996.921630859375,2.87,6.17,1564.289603033073,other,2.303840411486613,-0.00780182837747733,1.136456157808718,1.9135070601457929,Public,OK1954_75
OK2077,24,2020,90,Riparian,trail,Public,2093.422607421875,2.48,8.51,263.8266115018616,other,2.5389833827972996,1.061666625941052,0.7010992085028962,-0.17816881103080695,Public,OK2077_24
OK2238,44,2020,42,Burned,trail,Public,1743.313720703125,2.51,5.39,168.6177015566677,other,1.6858765351997078,-0.36429131315032054,0.7345882046033438,-0.33130364143371294,Public,OK2238_44
OK2427,19,2020,52,mixed conifer,trail,Public,1806.421875,2.99,10.23,279.87419728847243,conifer,1.8396515480949351,1.8477716436452705,1.2704121422105092,-0.1523577358990431,Public,OK2427_19
OK2502,100,2020,42,mixed conifer,trail,Public,1853.6617431640625,2.44,9.08,5200.399461766438,conifer,1.9547604657464417,1.322178172505822,0.6564472137022991,7.761857459955997,Public,OK2502_100
OK2504,92,2020,42,Burned,trail,Public,1584.826171875,2.51,7.32,2762.6959254395965,other,1.2996914987917467,0.517791642761971,0.7345882046033438,3.8410341061032938,Public,OK2504_92
OK2519,31,2020,42,mixed conifer,trail,Public,1478.251953125,2.8,8.84,740.8398703513147,conifer,1.040003158272627,1.212489100268024,1.058315166907673,0.5890634210774854,Public,OK2519_31
OK2720,16,2020,42,mixed conifer,trail,Public,1136.96533203125,1.98,10.3,80.05148896514925,conifer,0.20839343771613897,1.879764289714628,0.1429492734954326,-0.47375430022643583,Public,OK2720_16
OK3021,46,2020,42,mixed conifer,trail,Public,686.9901123046875,2.17,5.17,51.57695375770902,conifer,-0.88805671182359,-0.4648396293683018,0.3550462487982687,-0.5195529877894274,Public,OK3021_46
OK3045,52,2020,42,mixed conifer,road,Public,1634.4840087890625,2.78,10.56,10.864506503328084,conifer,1.4206922568853355,1.9985941179722424,1.0359891695073742,-0.5850352384440742,Public,OK3045_52
OK3047,77,2020,42,mixed conifer,road,Public,1319.959228515625,0.91,7.18,0.6734919402496853,conifer,0.6542928481038405,0.4538063506232553,-1.0514915874205395,-0.6014265540010835,Public,OK3047_77
OK3135,38,2020,22,mixed conifer,trail,Public,1842.87255859375,2.9,5.24,19.170763063816604,conifer,1.9284705668432984,-0.43284698329894394,1.1699451539091656,-0.5716753838841844,Public,OK3135_38
OK3236,110,2020,52,mixed conifer,road,Public,1298.801025390625,0.91,7.3,14.802751016616696,conifer,0.6027368646554728,0.5086508867421542,-1.0514915874205395,-0.5787009320648205,Public,OK3236_110
OK3428,99,2020,42,Riparian,trail,Public,1135.955078125,1.08,7.12,22.53220943749287,other,0.20593176205485691,0.426384082563806,-0.8617206095180018,-0.5662688045982993,Public,OK3428_99
OK3576,47,2020,42,mixed conifer,trail,Public,1761.6480712890625,2.52,7.88,1281.032828385945,conifer,1.730551665207713,0.7737328113168325,0.7457512033034933,1.4579144252649676,Public,OK3576_47
OK3688,124,2020,52,Grassland,trail,Public,864.562744140625,2.03,12.42,394.65976024954705,other,-0.4553672431702041,2.8486844278151757,0.19876426699617877,0.03226435174868512,Public,OK3688_124
OK3733,14,2020,42,Burned,trail,Public,724.261474609375,1.47,8.81,86.54124453096843,other,-0.7972379534098327,1.1987779662382996,-0.4263636602121803,-0.46331612150450624,Public,OK3733_14
OK3786,55,2020,52,Shrub-steppe,trail,Public,895.5355224609375,1.05,8.4,515.4530648818901,other,-0.3798961818046379,1.0113924678320614,-0.8952096056184496,0.22654934282072256,Public,OK3786_55
OK3901,1,2020,42,mixed conifer,trail,Public,1929.42919921875,2.32,4.57,240.50713353825896,conifer,2.1393822735248555,-0.7390623099627963,0.5224912293005077,-0.21567606014327145,Public,OK3901_1
OK4005,122,2020,42,mixed conifer,trail,Public,1120.111572265625,2.03,7.81,269.91551303212213,conifer,0.16732604865734685,0.7417401652474747,0.19876426699617877,-0.16837536939059505,Public,OK4005_122
OK4095,45,2020,42,Riparian,trail,Public,1788.6353759765625,2.64,4.97,326.55053675992554,other,1.7963113625489684,-0.5562471895664668,0.8797071877052847,-0.07728310965971334,Public,OK4095_45
OK4361,107,2020,52,Grassland,trail,Public,569.880615234375,3.33,6.31,177.707284416042,other,-1.173416260407831,0.05618346376123794,1.6499540980155845,-0.3166838781110922,Public,OK4361_107
OK4473,26,2020,71,mixed conifer,trail,Public,1238.7696533203125,1.96,5.8,296.6516297222967,conifer,0.4564590164584831,-0.17690581474408243,0.12062327609513404,-0.1253727691367008,Public,OK4473_26
OK4480,67,2020,42,mixed conifer,road,Public,1705.4747314453125,2.51,6.13,6.297343329068036,conifer,1.5936746458259503,-0.02608334041711033,0.7345882046033438,-0.5923811030119523,Public,OK4480_67
OK4499,E,2020,52,Grassland,road,Public,753.80975341796875,1.45,13.15,593.9883646402074,other,-0.7252379558588304,3.1823220225384774,-0.44868965761247886,0.35286619505707556,Public,OK4499_E
OK4563,112,2020,52,mixed conifer,trail,Public,1164.3489990234375,1.75,4.2,214.4559980542922,conifer,0.2751189471492481,-0.9081662963294014,-0.11379969660800066,-0.2575769307281443,Public,OK4563_112
OK4678,72,2020,22,mixed conifer,road,Public,1268.940673828125,2.64,5.89,6.353888191714391,conifer,0.5299764425239888,-0.1357724126549083,0.8797071877052847,-0.5922901557680811,Public,OK4678_72
OK4723,49,2020,42,Burned,trail,Public,1676.5810546875,2.96,3.88,1504.7791198741336,other,1.5232697105917223,-1.0544183926464654,1.2369231461100612,1.817789886711236,Public,OK4723_49
OK4751,12,2020,52,Shrub-steppe,trail,Private,622.23834228515625,0.43,4.42,34.6608574307751,other,-1.0458367068286931,-0.8076179801114202,-1.587315525027705,-0.5467609827511953,Private,OK4751_12
OK4758,43,2020,52,mixed conifer,road,Public,1289.0369873046875,1.98,6.91,3.3163690015336433,conifer,0.578944930010842,0.33040614435573284,0.1429492734954326,-0.5971757277833648,Public,OK4758_43
OK4785,78,2020,42,Burned,trail,Public,609.50006103515625,2.89,4.37,430.21704253144617,other,-1.0768759502562064,-0.8304698701609613,1.1587821552090165,0.08945499068112613,Public,OK4785_78
OK4945,93,2020,22,Riparian,road,Public,744.7501220703125,2.57,5.9,10.336465005265849,other,-0.7473134695992288,-0.13120203464499974,0.8015661968042395,-0.585884544935431,Public,OK4945_93
OK5104,90,2020,42,mixed conifer,trail,Public,1545.3890380859375,2.39,4.3,3134.1488312902347,conifer,1.2035954265086728,-0.8624625162303191,0.6006322202015529,4.438482157686363,Public,OK5104_90
OK5141,96,2020,22,Grassland,road,Public,718.43218994140625,1.31,8.1,4.346715362722898,other,-0.8114421134739979,0.8742811275348137,-0.6049716394145686,-0.595518509825846,Public,OK5141_96
OK5215,63,2020,22,mixed conifer,road,Public,1130.3963623046875,2.31,7.48,1.5612151368049123,conifer,0.1923868944149585,0.590917690920503,0.5113282306003586,-0.5999987323693953,Public,OK5215_63
OK5332,73,2020,52,Grassland,trail,Public,784.4511108398436,1.52,2.43,163.24733783551935,other,-0.6505744645053934,-1.7171232040831608,-0.3705486667114339,-0.3399413806759054,Public,OK5332_73
OK5352,76,2020,52,mixed conifer,road,Public,1000.2109375,1.64,10.7,15.843668335662734,conifer,-0.12483463743235748,2.062579410110957,-0.23659268230964275,-0.5770267116876802,Public,OK5352_76
OK5641,41,2020,22,mixed conifer,road,Public,947.32000732421875,2.15,10.03,4.302314403783882,conifer,-0.25371344177134086,1.7563640834471048,0.3327202513979701,-0.5955899247104482,Public,OK5641_41
OK5927,89,2020,42,mixed conifer,trail,Public,852.2559814453125,1.24,5.6,131.87025749414417,conifer,-0.48535500962059913,-0.2683133749422474,-0.6831126303156135,-0.3904085468201324,Public,OK5927_89
OK5936,59,2020,71,Shrub-steppe,road,Private,575.7127685546875,1.75,6.09,551.4506463462916,other,-1.1592051103269865,-0.04436485245674333,-0.11379969660800066,0.28444816274880624,Private,OK5936_59
OK6102,57,2020,52,Shrub-steppe,trail,Private,511.1829223632813,1.46,5.61,20.111307265005557,other,-1.316444345743857,-0.2637429969323389,-0.4375266589123296,-0.5701626044939108,Private,OK6102_57
OK6377,A,2020,42,Grassland,trail,Public,1318.1812744140625,2.08,5.4,715.2633397288608,other,0.6499605250000979,-0.359720935140412,0.2545792604969254,0.5479259090377111,Public,OK6377_A
OK6406,C,2020,42,Grassland,trail,Private,730.7294311523436,0.79,4.93,752.7371391710858,other,-0.7814775479300287,-0.5745287016060998,-1.1854475718223307,0.6081990906699866,Private,OK6406_C
OK6480,117,2020,42,mixed conifer,trail,Public,1203.5516357421875,1.97,3.1,1010.1647697800232,conifer,0.370643622749707,-1.4109078774193082,0.13178627479528332,1.022247907918435,Public,OK6480_117
OK6482,89,2020,71,Shrub-steppe,trail,Public,591.11065673828125,2.11,11.84,18.748036049087023,other,-1.121685229094956,2.5836025032404972,0.288068256597373,-0.5723553016539037,Public,OK6482_89
OK6560,59,2020,42,mixed conifer,trail,Public,1947.9403076171875,2.86,7.88,1099.080007219239,conifer,2.1844881075393294,0.7737328113168325,1.1252931591085684,1.1652599412809257,Public,OK6560_59
OK6584,Rx20,2020,42,Grassland,road,Public,851.912109375,2.42,6.45,14.144639112095549,other,-0.4861929192795928,0.12016875589995364,0.6341212163020005,-0.5797594449176932,Public,OK6584_Rx20
OK6659,B,2020,42,mixed conifer,trail,Public,1521.8004150390625,2.61,5.11,730.8063513983643,conifer,1.1461172629713583,-0.49226189742775106,0.8462181916048366,0.572925422815675,Public,OK6659_B
OK6948,108,2020,42,mixed conifer,trail,Public,1753.41162109375,2.45,5.04,876.7919860776783,conifer,1.7104819888068332,-0.5242545434971089,0.6676102124024486,0.8077299744143234,Public,OK6948_108
OK7073,80,2020,42,mixed conifer,road,Public,1068.7816162109375,2.57,6.57,0.3042581936590746,conifer,0.04225085445836391,0.1750132920188526,0.8015661968042395,-0.6020204327378081,Public,OK7073_80
OK7142,61,2020,42,mixed conifer,road,Public,1511.762939453125,2.72,7.97,2.1582541068062784,conifer,1.1216590458857811,0.8148662134060066,0.969011177306479,-0.599038449750177,Public,OK7142_61
OK7151,86,2020,52,Grassland,trail,Public,724.56683349609375,2.28,5.09,98.9920346440369,other,-0.7964938884428563,-0.5014026534475677,0.47783923449991056,-0.44329016349863826,Public,OK7151_86
OK7732,132,2020,52,Shrub-steppe,trail,Public,514.44287109375,2.18,9.2,243.45342426783452,other,-1.308500861044441,1.3770227086247204,0.3662092474984182,-0.21093722076940483,Public,OK7732_132
OK7813,Rx16,2020,42,mixed conifer,trail,Public,1632.43359375,3.1,7.17,1950.4388300955688,conifer,1.415696030920793,0.44923597261334713,1.3932051279121511,2.5345928012856485,Public,OK7813_Rx16
OK8107,42,2020,52,mixed conifer,trail,Public,970.916748046875,1.55,7.47,392.6036307499886,conifer,-0.19621549797406077,0.5863473129105944,-0.337059670610986,0.02895725536051575,Public,OK8107_42
OK8124,121,2020,52,Grassland,trail,Private,594.19268798828125,2.25,6.05,288.61325913961247,other,-1.1141752741534323,-0.06264636449637632,0.44435023839946297,-0.138301753583678,Private,OK8124_121
OK8127,125,2020,71,Shrub-steppe,trail,Private,833.7626342773436,1.1,3.47,789.1803530241658,other,-0.5304175650211638,-1.2418038910527032,-0.8393946121177033,0.6668146695684398,Private,OK8127_125
OK8225,62,2020,52,Grassland,trail,Public,731.82159423828125,2.37,6.82,136.9854728362383,other,-0.778816284983981,0.28927274226655875,0.5783062228012543,-0.3821811904273658,Public,OK8225_62
OK8234,102,2020,52,Shrub-steppe,trail,Private,428.82769775390625,1.76,6.55,513.8633227637113,other,-1.5171185037412664,0.1658725359990359,-0.10263669790785136,0.22399238791186152,Private,OK8234_102
OK8302,71,2020,42,Burned,trail,Public,1029.0478515625,1.78,7.33,32.23299206240333,other,-0.05456801529412958,0.5223620207718791,-0.0803107005075528,-0.5506659823110128,Public,OK8302_71
OK9174,70,2020,52,Burned,road,Public,1017.841796875,2.18,9.49,1368.062534975758,other,-0.08187369747219742,1.50956367091206,0.3662092474984182,1.597893754576871,Public,OK9174_70
